model-1615052292, 1615052294.467, 0.54, 0.2449, 0.67,0.2341
model-1615052292, 1615052294.526, 0.61, 0.248, 0.54,0.2499
model-1615052292, 1615052294.58, 0.44, 0.2518, 0.56,0.2417
model-1615052292, 1615052294.633, 0.56, 0.2422, 0.56,0.2414
model-1615052292, 1615052294.681, 0.66, 0.2395, 0.64,0.233
model-1615052292, 1615052294.729, 0.56, 0.2582, 0.63,0.2428
model-1615052292, 1615052294.776, 0.64, 0.2334, 0.56,0.245
model-1615052292, 1615052294.825, 0.66, 0.236, 0.6,0.2397
model-1615052292, 1615052294.877, 0.49, 0.2477, 0.58,0.242
model-1615052292, 1615052294.924, 0.51, 0.2562, 0.57,0.2302
model-1615052292, 1615052294.973, 0.5, 0.2533, 0.63,0.2334
model-1615052292, 1615052295.02, 0.54, 0.2578, 0.61,0.2399
model-1615052292, 1615052295.069, 0.54, 0.254, 0.64,0.2334
model-1615052292, 1615052295.118, 0.54, 0.2519, 0.61,0.2371
model-1615052292, 1615052295.165, 0.63, 0.2275, 0.74,0.2221
model-1615052292, 1615052295.216, 0.63, 0.2292, 0.6,0.2334
model-1615052292, 1615052295.263, 0.58, 0.2358, 0.71,0.2038
model-1615052292, 1615052295.313, 0.56, 0.2463, 0.62,0.2443
model-1615052292, 1615052295.36, 0.62, 0.2312, 0.67,0.2092
model-1615052292, 1615052295.415, 0.6, 0.2404, 0.66,0.2326
model-1615052292, 1615052295.463, 0.56, 0.248, 0.65,0.2084
model-1615052292, 1615052295.516, 0.68, 0.2185, 0.62,0.2405
model-1615052292, 1615052295.567, 0.57, 0.2486, 0.67,0.2137
model-1615052292, 1615052295.614, 0.65, 0.2252, 0.71,0.2127
model-1615052292, 1615052295.667, 0.6, 0.2214, 0.64,0.228
model-1615052292, 1615052295.715, 0.55, 0.2561, 0.62,0.2236
model-1615052292, 1615052295.764, 0.64, 0.2244, 0.6,0.2448
model-1615052292, 1615052295.816, 0.75, 0.2074, 0.6,0.2297
model-1615052292, 1615052295.863, 0.65, 0.2323, 0.7,0.2281
model-1615052292, 1615052295.914, 0.66, 0.2198, 0.64,0.231
model-1615052292, 1615052295.961, 0.61, 0.2273, 0.54,0.2691
model-1615052292, 1615052296.01, 0.7, 0.2162, 0.58,0.2394
model-1615052292, 1615052296.057, 0.57, 0.23, 0.63,0.224
model-1615052292, 1615052296.107, 0.64, 0.2303, 0.61,0.2277
model-1615052292, 1615052296.157, 0.64, 0.2318, 0.6,0.2258
model-1615052292, 1615052296.204, 0.61, 0.2323, 0.65,0.2244
model-1615052292, 1615052296.254, 0.7, 0.2099, 0.69,0.2209
model-1615052292, 1615052296.301, 0.58, 0.2303, 0.56,0.2341
model-1615052292, 1615052296.35, 0.56, 0.2374, 0.59,0.229
model-1615052292, 1615052296.397, 0.64, 0.2205, 0.64,0.2353
model-1615052292, 1615052296.449, 0.54, 0.2489, 0.55,0.2402
model-1615052292, 1615052296.496, 0.7, 0.2111, 0.67,0.2169
model-1615052292, 1615052296.554, 0.54, 0.2485, 0.63,0.2203
model-1615052292, 1615052296.615, 0.53, 0.2568, 0.69,0.2108
model-1615052292, 1615052296.666, 0.66, 0.2116, 0.67,0.2019
model-1615052292, 1615052296.715, 0.67, 0.2115, 0.58,0.2302
model-1615052292, 1615052296.762, 0.69, 0.1993, 0.66,0.2179
model-1615052292, 1615052296.809, 0.72, 0.1994, 0.78,0.1881
model-1615052292, 1615052296.859, 0.64, 0.2246, 0.63,0.2161
model-1615052292, 1615052296.905, 0.65, 0.2271, 0.62,0.2263
model-1615052292, 1615052296.958, 0.65, 0.2202, 0.6,0.2174
model-1615052292, 1615052297.005, 0.69, 0.2172, 0.76,0.2047
model-1615052292, 1615052297.055, 0.71, 0.1978, 0.71,0.2097
model-1615052292, 1615052297.101, 0.73, 0.1899, 0.7,0.1946
model-1615052292, 1615052297.151, 0.61, 0.233, 0.65,0.2043
model-1615052292, 1615052297.198, 0.6, 0.2307, 0.71,0.1958
model-1615052292, 1615052297.252, 0.65, 0.2302, 0.72,0.195
model-1615052292, 1615052297.3, 0.68, 0.2056, 0.7,0.2077
model-1615052292, 1615052297.347, 0.7, 0.2176, 0.57,0.2541
model-1615052292, 1615052297.399, 0.67, 0.2251, 0.7,0.1992
model-1615052292, 1615052297.447, 0.57, 0.2339, 0.56,0.2595
model-1615052292, 1615052297.497, 0.63, 0.2096, 0.6,0.2317
model-1615052292, 1615052297.554, 0.58, 0.2346, 0.63,0.2292
model-1615052292, 1615052297.605, 0.54, 0.2539, 0.73,0.204
model-1615052292, 1615052297.652, 0.64, 0.2061, 0.58,0.248
model-1615052292, 1615052297.704, 0.69, 0.2098, 0.7,0.2065
model-1615052292, 1615052297.751, 0.61, 0.2369, 0.65,0.2088
model-1615052292, 1615052297.799, 0.65, 0.2192, 0.73,0.2146
model-1615052292, 1615052297.85, 0.6, 0.2298, 0.64,0.2235
model-1615052292, 1615052297.897, 0.66, 0.2236, 0.72,0.2029
model-1615052292, 1615052297.947, 0.58, 0.2419, 0.77,0.1801
model-1615052292, 1615052298.002, 0.69, 0.2075, 0.64,0.2365
model-1615052292, 1615052298.051, 0.59, 0.2251, 0.64,0.2291
model-1615052292, 1615052298.098, 0.69, 0.1976, 0.68,0.2068
model-1615052292, 1615052298.145, 0.63, 0.2288, 0.56,0.2327
model-1615052292, 1615052298.195, 0.65, 0.2185, 0.69,0.216
model-1615052292, 1615052298.243, 0.66, 0.2192, 0.59,0.2511
model-1615052292, 1615052298.292, 0.65, 0.2228, 0.75,0.1937
model-1615052292, 1615052298.339, 0.63, 0.2286, 0.67,0.2212
model-1615052292, 1615052298.389, 0.67, 0.216, 0.66,0.2152
model-1615052292, 1615052298.441, 0.57, 0.2441, 0.63,0.2271
model-1615052292, 1615052298.489, 0.64, 0.2145, 0.61,0.2104
model-1615052292, 1615052298.541, 0.71, 0.2081, 0.67,0.2221
model-1615052292, 1615052298.595, 0.63, 0.2229, 0.64,0.2196
model-1615052292, 1615052298.644, 0.65, 0.221, 0.62,0.2285
model-1615052292, 1615052298.692, 0.59, 0.2394, 0.67,0.2119
model-1615052292, 1615052298.744, 0.6, 0.2353, 0.65,0.2342
model-1615052292, 1615052298.793, 0.58, 0.2439, 0.69,0.2115
model-1615052292, 1615052298.839, 0.61, 0.2297, 0.66,0.2048
model-1615052292, 1615052298.89, 0.73, 0.186, 0.67,0.2028
model-1615052292, 1615052298.937, 0.71, 0.1932, 0.64,0.2347
model-1615052292, 1615052298.986, 0.68, 0.1978, 0.7,0.2117
model-1615052292, 1615052299.035, 0.65, 0.2273, 0.7,0.1963
model-1615052292, 1615052299.085, 0.63, 0.2119, 0.67,0.2224
model-1615052292, 1615052299.131, 0.7, 0.2045, 0.68,0.2291
model-1615052292, 1615052299.179, 0.6, 0.2414, 0.68,0.2052
model-1615052292, 1615052299.23, 0.65, 0.2294, 0.64,0.2073
model-1615052292, 1615052299.278, 0.59, 0.2524, 0.72,0.1954
model-1615052292, 1615052299.328, 0.69, 0.2009, 0.71,0.218
model-1615052292, 1615052299.381, 0.7, 0.201, 0.63,0.2115
model-1615052292, 1615052299.435, 0.66, 0.2318, 0.68,0.198
model-1615052292, 1615052299.485, 0.71, 0.1968, 0.65,0.2221
model-1615052292, 1615052299.532, 0.75, 0.1866, 0.69,0.2179
model-1615052292, 1615052299.589, 0.66, 0.2128, 0.63,0.218
model-1615052292, 1615052299.636, 0.7, 0.2006, 0.58,0.2583
model-1615052292, 1615052299.691, 0.76, 0.1801, 0.72,0.194
model-1615052292, 1615052299.738, 0.67, 0.2185, 0.69,0.1942
model-1615052292, 1615052299.789, 0.66, 0.214, 0.63,0.241
model-1615052292, 1615052299.836, 0.69, 0.2293, 0.7,0.2142
model-1615052292, 1615052299.885, 0.75, 0.1855, 0.65,0.2277
model-1615052292, 1615052299.932, 0.72, 0.1829, 0.68,0.201
model-1615052292, 1615052299.985, 0.74, 0.1739, 0.75,0.1795
model-1615052292, 1615052300.032, 0.7, 0.1817, 0.68,0.2245
model-1615052292, 1615052300.08, 0.66, 0.2074, 0.74,0.1737
model-1615052292, 1615052300.13, 0.68, 0.1862, 0.73,0.1935
model-1615052292, 1615052300.177, 0.64, 0.2165, 0.78,0.1601
model-1615052292, 1615052300.23, 0.73, 0.1721, 0.71,0.2119
model-1615052292, 1615052300.278, 0.63, 0.2288, 0.66,0.2104
model-1615052292, 1615052300.328, 0.56, 0.236, 0.74,0.1943
model-1615052292, 1615052300.378, 0.68, 0.192, 0.68,0.2162
model-1615052292, 1615052300.426, 0.69, 0.209, 0.62,0.244
model-1615052292, 1615052300.477, 0.75, 0.179, 0.69,0.2085
model-1615052292, 1615052300.528, 0.64, 0.2046, 0.73,0.2069
model-1615052292, 1615052300.586, 0.65, 0.2039, 0.56,0.2511
model-1615052292, 1615052300.635, 0.69, 0.2045, 0.66,0.2035
model-1615052292, 1615052300.688, 0.63, 0.2047, 0.73,0.1902
model-1615052292, 1615052300.735, 0.67, 0.1992, 0.74,0.196
model-1615052292, 1615052300.789, 0.81, 0.1692, 0.61,0.23
model-1615052292, 1615052300.839, 0.8, 0.1519, 0.69,0.1884
model-1615052292, 1615052300.89, 0.72, 0.1945, 0.71,0.1982
model-1615052292, 1615052300.937, 0.69, 0.1977, 0.69,0.1924
model-1615052292, 1615052300.987, 0.63, 0.2293, 0.69,0.1935
model-1615052292, 1615052301.034, 0.71, 0.1753, 0.7,0.1924
model-1615052292, 1615052301.089, 0.73, 0.2026, 0.73,0.174
model-1615052292, 1615052301.136, 0.65, 0.2226, 0.75,0.1591
model-1615052292, 1615052301.186, 0.67, 0.2068, 0.7,0.1979
model-1615052292, 1615052301.233, 0.68, 0.1712, 0.73,0.1631
model-1615052292, 1615052301.281, 0.69, 0.2045, 0.67,0.2125
model-1615052292, 1615052301.331, 0.58, 0.2601, 0.72,0.1846
model-1615052292, 1615052301.384, 0.79, 0.1753, 0.69,0.2058
model-1615052292, 1615052301.438, 0.66, 0.1844, 0.78,0.1598
model-1615052292, 1615052301.486, 0.69, 0.1811, 0.68,0.2138
model-1615052292, 1615052301.535, 0.72, 0.1777, 0.72,0.1936
model-1615052292, 1615052301.581, 0.62, 0.2215, 0.7,0.1991
model-1615052292, 1615052301.641, 0.73, 0.1847, 0.67,0.2161
model-1615052292, 1615052301.689, 0.63, 0.2149, 0.68,0.1851
model-1615052292, 1615052301.737, 0.72, 0.1751, 0.74,0.176
model-1615052292, 1615052301.782, 0.73, 0.1916, 0.64,0.1996
model-1615052292, 1615052301.829, 0.74, 0.1892, 0.74,0.1798
model-1615052292, 1615052301.888, 0.65, 0.2049, 0.69,0.1919
model-1615052292, 1615052301.935, 0.65, 0.2039, 0.73,0.1977
model-1615052292, 1615052301.985, 0.68, 0.197, 0.71,0.1987
model-1615052292, 1615052302.035, 0.73, 0.193, 0.69,0.188
model-1615052292, 1615052302.085, 0.65, 0.209, 0.67,0.2029
model-1615052292, 1615052302.129, 0.69, 0.1996, 0.73,0.1867
model-1615052292, 1615052302.178, 0.59, 0.2128, 0.71,0.1907
model-1615052292, 1615052302.225, 0.69, 0.1792, 0.69,0.1975
model-1615052292, 1615052302.274, 0.76, 0.1827, 0.73,0.1814
model-1615052292, 1615052302.325, 0.68, 0.2013, 0.72,0.1912
model-1615052292, 1615052302.374, 0.76, 0.1942, 0.66,0.2198
model-1615052292, 1615052302.425, 0.7, 0.1989, 0.7,0.1927
model-1615052292, 1615052302.472, 0.67, 0.2044, 0.67,0.1971
model-1615052292, 1615052302.521, 0.65, 0.2075, 0.75,0.1881
model-1615052292, 1615052302.567, 0.74, 0.1819, 0.67,0.2148
model-1615052292, 1615052302.626, 0.74, 0.1624, 0.69,0.2004
model-1615052292, 1615052302.673, 0.77, 0.1598, 0.75,0.1852
model-1615052292, 1615052302.72, 0.69, 0.1778, 0.79,0.1604
model-1615052292, 1615052302.77, 0.71, 0.2139, 0.74,0.1829
model-1615052292, 1615052302.815, 0.72, 0.1884, 0.74,0.1756
model-1615052292, 1615052302.863, 0.75, 0.1883, 0.79,0.1512
model-1615052292, 1615052302.916, 0.67, 0.2047, 0.77,0.1658
model-1615052292, 1615052302.968, 0.68, 0.2092, 0.7,0.2089
model-1615052292, 1615052303.016, 0.64, 0.229, 0.67,0.1898
model-1615052292, 1615052303.062, 0.7, 0.1833, 0.68,0.1977
model-1615052292, 1615052303.112, 0.77, 0.1614, 0.7,0.1949
model-1615052292, 1615052303.158, 0.68, 0.211, 0.77,0.1527
model-1615052292, 1615052303.212, 0.79, 0.164, 0.73,0.1789
model-1615052292, 1615052303.261, 0.74, 0.1574, 0.77,0.1745
model-1615052292, 1615052303.31, 0.73, 0.1892, 0.75,0.169
model-1615052292, 1615052303.358, 0.75, 0.1765, 0.72,0.1752
model-1615052292, 1615052303.405, 0.8, 0.1388, 0.79,0.1577
model-1615052292, 1615052303.459, 0.72, 0.2, 0.7,0.21
model-1615052292, 1615052303.508, 0.75, 0.1765, 0.8,0.1598
model-1615052292, 1615052303.558, 0.73, 0.2221, 0.77,0.1862
model-1615052292, 1615052303.605, 0.77, 0.1616, 0.78,0.1479
model-1615052292, 1615052303.662, 0.78, 0.1478, 0.75,0.1644
model-1615052292, 1615052303.71, 0.75, 0.1726, 0.71,0.1857
model-1615052292, 1615052303.76, 0.76, 0.1676, 0.72,0.1756
model-1615052292, 1615052303.811, 0.76, 0.1775, 0.7,0.185
model-1615052292, 1615052303.857, 0.72, 0.1668, 0.65,0.2038
model-1615052292, 1615052303.906, 0.71, 0.1867, 0.78,0.1769
model-1615052292, 1615052303.953, 0.78, 0.1389, 0.73,0.1852
model-1615052292, 1615052304.007, 0.68, 0.1852, 0.74,0.1937
model-1615052292, 1615052304.056, 0.71, 0.1924, 0.72,0.1937
model-1615052292, 1615052304.104, 0.79, 0.1487, 0.78,0.1725
model-1615052292, 1615052304.15, 0.71, 0.1756, 0.77,0.1676
model-1615052292, 1615052304.201, 0.79, 0.1648, 0.73,0.1724
model-1615052292, 1615052304.248, 0.76, 0.1895, 0.76,0.1884
model-1615052292, 1615052304.302, 0.78, 0.1533, 0.74,0.175
model-1615052292, 1615052304.349, 0.75, 0.1766, 0.69,0.1877
model-1615052292, 1615052304.401, 0.68, 0.1917, 0.78,0.167
model-1615052292, 1615052304.448, 0.79, 0.1548, 0.67,0.2037
model-1615052292, 1615052304.498, 0.81, 0.1311, 0.73,0.177
model-1615052292, 1615052304.545, 0.83, 0.1102, 0.65,0.216
model-1615052292, 1615052304.599, 0.75, 0.1655, 0.72,0.1737
model-1615052292, 1615052304.653, 0.71, 0.1662, 0.73,0.1987
model-1615052292, 1615052304.704, 0.75, 0.1857, 0.8,0.1676
model-1615052292, 1615052304.75, 0.79, 0.1496, 0.74,0.1781
model-1615052292, 1615052304.797, 0.74, 0.1932, 0.76,0.1687
model-1615052292, 1615052304.848, 0.65, 0.2163, 0.72,0.1704
model-1615052292, 1615052304.895, 0.74, 0.1872, 0.75,0.177
model-1615052292, 1615052304.964, 0.79, 0.1428, 0.71,0.1825
model-1615052292, 1615052305.015, 0.75, 0.1672, 0.73,0.1857
model-1615052292, 1615052305.066, 0.6, 0.2284, 0.77,0.1638
model-1615052292, 1615052305.113, 0.79, 0.1437, 0.74,0.1865
model-1615052292, 1615052305.163, 0.71, 0.1912, 0.73,0.2036
model-1615052292, 1615052305.214, 0.79, 0.1582, 0.7,0.193
model-1615052292, 1615052305.264, 0.77, 0.131, 0.78,0.172
model-1615052292, 1615052305.312, 0.68, 0.2014, 0.74,0.1549
model-1615052292, 1615052305.359, 0.77, 0.1634, 0.68,0.2184
model-1615052292, 1615052305.41, 0.74, 0.1882, 0.72,0.1992
model-1615052292, 1615052305.456, 0.73, 0.1685, 0.74,0.1715
model-1615052292, 1615052305.507, 0.8, 0.1477, 0.67,0.2115
model-1615052292, 1615052305.553, 0.71, 0.1702, 0.71,0.1908
model-1615052292, 1615052305.601, 0.77, 0.159, 0.78,0.1593
model-1615052292, 1615052305.648, 0.71, 0.1792, 0.82,0.1479
model-1615052292, 1615052305.701, 0.7, 0.1921, 0.78,0.1533
model-1615052292, 1615052305.755, 0.77, 0.1495, 0.74,0.1797
model-1615052292, 1615052305.804, 0.76, 0.1513, 0.75,0.161
model-1615052292, 1615052305.853, 0.62, 0.2605, 0.72,0.1833
model-1615052292, 1615052305.899, 0.75, 0.1743, 0.73,0.1711
model-1615052292, 1615052305.946, 0.77, 0.1486, 0.78,0.1645
model-1615052292, 1615052305.997, 0.77, 0.1508, 0.72,0.1802
model-1615052292, 1615052306.046, 0.72, 0.1767, 0.76,0.1626
model-1615052292, 1615052306.092, 0.72, 0.194, 0.79,0.171
model-1615052292, 1615052306.137, 0.74, 0.1752, 0.73,0.1784
model-1615052292, 1615052306.19, 0.75, 0.1805, 0.73,0.1876
model-1615052292, 1615052306.237, 0.75, 0.1731, 0.64,0.2194
model-1615052292, 1615052306.294, 0.79, 0.1575, 0.8,0.1465
model-1615052292, 1615052306.342, 0.73, 0.1634, 0.77,0.1698
model-1615052292, 1615052306.393, 0.83, 0.1249, 0.71,0.1929
model-1615052292, 1615052306.441, 0.75, 0.1519, 0.77,0.1618
model-1615052292, 1615052306.488, 0.69, 0.2057, 0.8,0.1376
model-1615052292, 1615052306.542, 0.76, 0.1603, 0.87,0.1216
model-1615052292, 1615052306.589, 0.75, 0.1777, 0.75,0.1662
model-1615052292, 1615052306.639, 0.73, 0.1742, 0.76,0.1597
model-1615052292, 1615052306.694, 0.68, 0.1927, 0.76,0.1793
model-1615052292, 1615052306.743, 0.65, 0.2224, 0.68,0.2092
model-1615052292, 1615052306.794, 0.78, 0.1342, 0.75,0.1802
model-1615052292, 1615052306.84, 0.82, 0.1317, 0.76,0.1732
model-1615052292, 1615052306.89, 0.69, 0.1897, 0.78,0.1592
model-1615052292, 1615052306.938, 0.83, 0.1445, 0.75,0.1675
model-1615052292, 1615052306.986, 0.77, 0.1543, 0.75,0.1845
model-1615052292, 1615052307.033, 0.76, 0.1695, 0.72,0.1759
model-1615052292, 1615052307.087, 0.71, 0.1908, 0.79,0.1519
model-1615052292, 1615052307.136, 0.83, 0.1242, 0.78,0.1631
model-1615052292, 1615052307.183, 0.72, 0.1781, 0.7,0.2011
model-1615052292, 1615052307.234, 0.82, 0.1358, 0.78,0.1423
model-1615052292, 1615052307.282, 0.7, 0.214, 0.79,0.1501
model-1615052292, 1615052307.332, 0.81, 0.142, 0.75,0.1777
model-1615052292, 1615052307.381, 0.79, 0.1539, 0.7,0.1889
model-1615052292, 1615052307.432, 0.8, 0.1323, 0.68,0.2212
model-1615052292, 1615052307.479, 0.75, 0.1592, 0.73,0.1704
model-1615052292, 1615052307.526, 0.79, 0.1529, 0.72,0.182
model-1615052292, 1615052307.577, 0.8, 0.1416, 0.79,0.1698
model-1615052292, 1615052307.627, 0.74, 0.1735, 0.75,0.1759
model-1615052292, 1615052307.677, 0.85, 0.1212, 0.8,0.166
model-1615052292, 1615052307.732, 0.72, 0.1604, 0.71,0.1811
model-1615052292, 1615052307.783, 0.73, 0.1813, 0.8,0.1351
model-1615052292, 1615052307.832, 0.85, 0.1241, 0.81,0.13
model-1615052292, 1615052307.878, 0.78, 0.1494, 0.74,0.1846
model-1615052292, 1615052307.938, 0.8, 0.1445, 0.82,0.1304
model-1615052292, 1615052307.988, 0.77, 0.1671, 0.75,0.1704
model-1615052292, 1615052308.038, 0.77, 0.1543, 0.75,0.1769
model-1615052292, 1615052308.086, 0.76, 0.1594, 0.67,0.1992
model-1615052292, 1615052308.135, 0.79, 0.1557, 0.74,0.1599
model-1615052292, 1615052308.182, 0.78, 0.1491, 0.72,0.1913
model-1615052292, 1615052308.236, 0.81, 0.1199, 0.71,0.1821
model-1615052292, 1615052308.282, 0.9, 0.0971, 0.79,0.1341
model-1615052292, 1615052308.333, 0.8, 0.1535, 0.83,0.1338
model-1615052292, 1615052308.381, 0.77, 0.1487, 0.78,0.171
model-1615052292, 1615052308.428, 0.76, 0.1786, 0.65,0.2293
model-1615052292, 1615052308.479, 0.81, 0.129, 0.7,0.2053
model-1615052292, 1615052308.527, 0.8, 0.1652, 0.74,0.1671
model-1615052292, 1615052308.578, 0.71, 0.1985, 0.75,0.166
model-1615052292, 1615052308.625, 0.72, 0.1805, 0.74,0.1663
model-1615052292, 1615052308.675, 0.82, 0.1317, 0.72,0.1989
model-1615052292, 1615052308.728, 0.77, 0.1584, 0.8,0.1473
model-1615052292, 1615052308.782, 0.67, 0.2045, 0.8,0.1482
model-1615052292, 1615052308.828, 0.84, 0.1315, 0.72,0.1712
model-1615052292, 1615052308.882, 0.75, 0.1418, 0.81,0.1523
model-1615052292, 1615052308.929, 0.78, 0.1393, 0.75,0.18
model-1615052292, 1615052308.979, 0.86, 0.116, 0.75,0.1682
model-1615052292, 1615052309.026, 0.76, 0.1546, 0.73,0.1787
model-1615052292, 1615052309.073, 0.78, 0.1485, 0.72,0.1764
model-1615052292, 1615052309.124, 0.81, 0.1493, 0.82,0.1403
model-1615052292, 1615052309.175, 0.72, 0.1624, 0.78,0.1473
model-1615052292, 1615052309.226, 0.8, 0.1458, 0.81,0.1348
model-1615052292, 1615052309.273, 0.73, 0.1595, 0.78,0.1446
model-1615052292, 1615052309.323, 0.84, 0.1316, 0.77,0.1615
model-1615052292, 1615052309.371, 0.78, 0.1604, 0.73,0.1623
model-1615052292, 1615052309.422, 0.75, 0.1836, 0.75,0.1729
model-1615052292, 1615052309.474, 0.83, 0.1167, 0.7,0.2059
model-1615052292, 1615052309.521, 0.8, 0.1527, 0.78,0.146
model-1615052292, 1615052309.572, 0.73, 0.1956, 0.66,0.2339
model-1615052292, 1615052309.619, 0.77, 0.1515, 0.67,0.2108
model-1615052292, 1615052309.669, 0.78, 0.1409, 0.74,0.1723
model-1615052292, 1615052309.727, 0.83, 0.1387, 0.83,0.1365
model-1615052292, 1615052309.779, 0.75, 0.1676, 0.73,0.1716
model-1615052292, 1615052309.826, 0.82, 0.1565, 0.82,0.1417
model-1615052292, 1615052309.873, 0.78, 0.1527, 0.82,0.128
model-1615052292, 1615052309.924, 0.75, 0.1716, 0.69,0.1922
model-1615052292, 1615052309.977, 0.75, 0.1634, 0.83,0.1349
model-1615052292, 1615052310.03, 0.77, 0.1771, 0.82,0.1281
model-1615052292, 1615052310.079, 0.78, 0.1509, 0.74,0.1685
model-1615052292, 1615052310.129, 0.85, 0.1276, 0.78,0.1596
model-1615052292, 1615052310.176, 0.8, 0.1331, 0.74,0.1963
model-1615052292, 1615052310.225, 0.69, 0.2084, 0.74,0.1802
model-1615052292, 1615052310.276, 0.8, 0.1439, 0.84,0.1211
model-1615052292, 1615052310.326, 0.74, 0.163, 0.8,0.1479
model-1615052292, 1615052310.373, 0.77, 0.1763, 0.64,0.2304
model-1615052292, 1615052310.42, 0.73, 0.1736, 0.76,0.1577
model-1615052292, 1615052310.471, 0.66, 0.2322, 0.71,0.2021
model-1615052292, 1615052310.522, 0.79, 0.1244, 0.82,0.1202
model-1615052292, 1615052310.572, 0.81, 0.1313, 0.78,0.155
model-1615052292, 1615052310.618, 0.71, 0.1748, 0.82,0.1387
model-1615052292, 1615052310.666, 0.84, 0.124, 0.74,0.1735
model-1615052292, 1615052310.714, 0.78, 0.149, 0.8,0.1506
model-1615052292, 1615052310.767, 0.79, 0.1549, 0.85,0.1358
model-1615052292, 1615052310.818, 0.77, 0.1635, 0.78,0.1407
model-1615052292, 1615052310.866, 0.81, 0.1304, 0.79,0.163
model-1615052292, 1615052310.915, 0.75, 0.1665, 0.79,0.161
model-1615052292, 1615052310.962, 0.88, 0.1203, 0.81,0.127
model-1615052292, 1615052311.011, 0.73, 0.1788, 0.75,0.1756
model-1615052292, 1615052311.058, 0.87, 0.1169, 0.69,0.1964
model-1615052292, 1615052311.106, 0.8, 0.1273, 0.75,0.1693
model-1615052292, 1615052311.161, 0.91, 0.0848, 0.75,0.1648
model-1615052292, 1615052311.208, 0.77, 0.1404, 0.75,0.1681
model-1615052292, 1615052311.258, 0.83, 0.1317, 0.82,0.1341
model-1615052292, 1615052311.305, 0.81, 0.1206, 0.75,0.1606
model-1615052292, 1615052311.356, 0.75, 0.1691, 0.73,0.1822
model-1615052292, 1615052311.405, 0.84, 0.1145, 0.68,0.2207
model-1615052292, 1615052311.455, 0.78, 0.1569, 0.8,0.147
model-1615052292, 1615052311.511, 0.79, 0.1514, 0.74,0.1728
model-1615052292, 1615052311.558, 0.89, 0.0954, 0.81,0.1486
model-1615052292, 1615052311.605, 0.79, 0.1463, 0.74,0.1775
model-1615052292, 1615052311.66, 0.83, 0.1327, 0.75,0.1745
model-1615052292, 1615052311.719, 0.81, 0.1338, 0.74,0.1819
model-1615052292, 1615052311.778, 0.81, 0.1394, 0.77,0.1701
model-1615052292, 1615052311.826, 0.76, 0.1728, 0.85,0.1205
model-1615052292, 1615052311.878, 0.8, 0.1399, 0.76,0.1677
model-1615052292, 1615052311.925, 0.82, 0.127, 0.7,0.184
model-1615052292, 1615052311.978, 0.84, 0.1066, 0.74,0.1627
model-1615052292, 1615052312.025, 0.88, 0.0975, 0.74,0.1841
model-1615052292, 1615052312.075, 0.82, 0.1435, 0.73,0.2124
model-1615052292, 1615052312.13, 0.79, 0.1339, 0.84,0.1181
model-1615052292, 1615052312.189, 0.77, 0.1612, 0.68,0.2157
model-1615052292, 1615052312.236, 0.86, 0.1102, 0.67,0.2021
model-1615052292, 1615052312.289, 0.81, 0.1439, 0.8,0.1391
model-1615052292, 1615052312.34, 0.71, 0.1741, 0.76,0.1577
model-1615052292, 1615052312.386, 0.79, 0.1565, 0.73,0.1893
model-1615052292, 1615052312.436, 0.82, 0.1318, 0.74,0.1771
model-1615052292, 1615052312.483, 0.84, 0.1248, 0.69,0.2034
model-1615052292, 1615052312.533, 0.75, 0.1835, 0.76,0.1653
model-1615052292, 1615052312.58, 0.87, 0.1092, 0.8,0.1244
model-1615052292, 1615052312.634, 0.84, 0.1232, 0.77,0.1488
model-1615052292, 1615052312.681, 0.81, 0.1304, 0.79,0.1327
model-1615052292, 1615052312.728, 0.86, 0.1088, 0.75,0.1824
model-1615052292, 1615052312.786, 0.86, 0.1266, 0.7,0.1947
model-1615052292, 1615052312.833, 0.77, 0.1346, 0.75,0.1867
model-1615052292, 1615052312.886, 0.82, 0.1212, 0.73,0.1829
model-1615052292, 1615052312.933, 0.77, 0.1398, 0.72,0.181
model-1615052292, 1615052312.984, 0.82, 0.1254, 0.77,0.1501
model-1615052292, 1615052313.031, 0.79, 0.1403, 0.82,0.1265
model-1615052292, 1615052313.083, 0.84, 0.1109, 0.74,0.1746
model-1615052292, 1615052313.132, 0.77, 0.1588, 0.77,0.1477
model-1615052292, 1615052313.183, 0.77, 0.1625, 0.73,0.1741
model-1615052292, 1615052313.23, 0.79, 0.1415, 0.73,0.1657
model-1615052292, 1615052313.285, 0.71, 0.1936, 0.64,0.23
model-1615052292, 1615052313.338, 0.81, 0.1449, 0.71,0.197
model-1615052292, 1615052313.389, 0.76, 0.1612, 0.68,0.2015
model-1615052292, 1615052313.441, 0.76, 0.1529, 0.69,0.1785
model-1615052292, 1615052313.488, 0.78, 0.1641, 0.74,0.1658
model-1615052292, 1615052313.539, 0.74, 0.1521, 0.69,0.1892
model-1615052292, 1615052313.59, 0.83, 0.1492, 0.7,0.1883
model-1615052292, 1615052313.64, 0.84, 0.1322, 0.72,0.1801
model-1615052292, 1615052313.688, 0.81, 0.1432, 0.79,0.155
model-1615052292, 1615052313.739, 0.8, 0.149, 0.77,0.1522
model-1615052292, 1615052313.793, 0.75, 0.1668, 0.76,0.1666
model-1615052292, 1615052313.845, 0.8, 0.1348, 0.81,0.1383
model-1615052292, 1615052313.896, 0.87, 0.1078, 0.74,0.1665
